SA1,SA2,VT5,PRNO,PROG
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
-5,-38,-25,140772,779
